# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	126
meta	side	LONG
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	16df6b338022ed26630b0f83aac1b5cefa34dfd2b21f276d37e64829e03e3077
leaf	features/candset_len.npy	<i4	512	512	2d84649ac22e1d6cb1161514e0e700b4d384be39ae3f6b05e9da6097bbec0ce1
leaf	features/direct_raw.npy	<f4	512,3,60	512	4416c96dd1544471dbd82a0b07a2217966551be02febb226b5cc070ce99b6767
leaf	features/group_ts_option_print.npy	<i8	350	350	2cadfee0ee5d3ef5d79b9e9e3d27b4310969a1d5a3eb973cfaacbd9d4bf754e1
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	17f7858aa0deac91675fe2fb1b8b88bed970fd31fec1a6c3802fc74222a807b7
leaf	features/group_ts_stock_print.npy	<i8	900	900	97daabddedfe850256230db2a197f85d1fa2281b0cd36bb7c6d12de25eda3d43
leaf	features/groups_option_print.npy	<f4	350,89	350	4b50d2c9c691efc8e2c71e7277a4121cfc22e03132b9e5c5801bffb626f1601b
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	b63dab48596d218b681859a66fc3f888a1c95803502148c072fe29403125027b
leaf	features/groups_stock_print.npy	<f4	900,69	900	e3012263deb8fb3ae5743f05e623017fba88fbdb021899cee396c511183c8003
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	d3993df768a069fe801b40393c4f7be1a8f7d66d84c2c544a01672d50aa58ed8
leaf	features/keys.npy	<i8	512,4	512	cec6a4f79c82c6de123a02841066491856c67f777528cd69c47aad976cb45860
leaf	features/locclock.npy	<f4	512,32	512	08aeb8e19e3165b5f7ab7c1f46386d0e91837ceb5c4a2d24f6a84e0e6a010727
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	44ffac111a2e1a4e7aa057e6f0d0b2bfe680e7e0aec14bb4b1273c12c88129cb
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	d4c012347d153a028eaac7bcb35de5be6c511c3661bb1c1792f4ed58d7171adb
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	3c2e46f95f6f9f92f307ade9d09c53dcc687e31a159a096bb5960263a3b5097b
