# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	140
meta	side	LONG
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	139118974ca7a3b218a2f1177e89d86dd53808652079c2fd51ac57c7723661bd
leaf	features/candset_len.npy	<i4	512	512	05203d00fe406f0267793ea14e2346a6331d03fd666f0b7369afb4009902dc12
leaf	features/direct_raw.npy	<f4	512,3,60	512	341ad9a32136c603d1ce7c610e5f4e178061a04840791d2ec3dd07e623469ffd
leaf	features/group_ts_option_print.npy	<i8	350	350	fd5feb43baca69ef947e3ab4e9369244628db88d3a72c97fcafd810695c60e00
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	015c48feb26358e4118b223bddc0a893e73f3bf96be8bf2423a5ec093811e0ae
leaf	features/group_ts_stock_print.npy	<i8	900	900	e65890cda0325d36e7ec2e56c2acd5709a7918b0fc59c97c2089b95f4984f0c3
leaf	features/groups_option_print.npy	<f4	350,89	350	e2b587795154501530015d7cf12769937d3d89442480b8a0997c786be8a0a657
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	3fa2b5bd1267cd972ae0f43f4a5ca0f894dffbafa90780fcc0dd5ebdf3d99fdc
leaf	features/groups_stock_print.npy	<f4	900,69	900	d286543dd6fde7555c2791325553e798503d34ba2e13995f8d3fca20988dc7ce
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	41ad36c12d4a6bf873781bb685d2ef84291c6b3faadd2c6062c56c447a02eb03
leaf	features/keys.npy	<i8	512,4	512	bc9c082006543abf9c6afeb4b54ad85adaec6d2168d84ee1c8ff9945f1a48f42
leaf	features/locclock.npy	<f4	512,32	512	f5fef800c508aa8b5e5d99c8a1d32406f40b34b176e3465254ad0ffcd981b3b1
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	d4d92f314a10cb4540ffc4df3b8522009afe99fdad1b7af0916c14fa7d129747
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	a98ec9d7eff650fd993b14c87bc20376abdbd0e3aa3f6593d9a39424d5fa225b
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	01eb68328c13773eecf2a49c4d479cc538738d9cc8c1dc4a741fe2419a1e25e9
