# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	129
meta	side	LONG
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	f58c8849f1535b7e9ff950195a231d935e5143748033af13637e22f54f6b4e3a
leaf	features/candset_len.npy	<i4	512	512	3064b719c29905696cdd1713c7579d775c815f34c94c4ed2c9b0a92076d8e129
leaf	features/direct_raw.npy	<f4	512,3,60	512	7752272e3d51a7e6d270ddb5c18d2b7d153d4281122654ccc30dc1be1bf0545a
leaf	features/group_ts_option_print.npy	<i8	350	350	28767a66133debc1872b3ff5968808d5a379ad0be79f596caf8ab414c924c3a3
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	0b82329ea9a3361eb7c4619ddc3cc9c161925638123ef3b900b39a3324a34602
leaf	features/group_ts_stock_print.npy	<i8	900	900	b8f1ec7cfd30a629eceaa9ca52b7b24c483c0c22976e2158e921fe22d37f3029
leaf	features/groups_option_print.npy	<f4	350,89	350	6c8b494e26b6d9aec1988ac8e57ab87a95b20e539014f7d004e855019735ea16
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	ac3864df3ca5b529a74ccc3ac34ddbf2f43138d251ee81107b1c4e949710638e
leaf	features/groups_stock_print.npy	<f4	900,69	900	e25aaf55fc930ac7a78ac08237c05256fe775d5502897dc3e055bb6e540898d6
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	f78fc1b04d7acaceab9866985898a04103319df5d26b6c1331bfc9798e38d6de
leaf	features/keys.npy	<i8	512,4	512	7d37c28874903e810b8d7eb597535f4e78efdebe597d894731f883291ce9a6b6
leaf	features/locclock.npy	<f4	512,32	512	829c05fcf277b9dde62c71db9b4ef491a3f4af60a1b0169085f9dbdf9c9fff39
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	b211eb521ba0e9eb9bf1f24fc72a20048028a235c80a9dfa118e6f3a89d920da
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	1aa6fc6633b50855b58100389628296d69a26cc41ab74161a658b54805c22eb5
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	25ff04d8307ec6e8445caee93ea555446a00d5fb975daa3c2b875413fa110b7c
leaf	features/micro_slot_option_print.npy	<i4	512,128	512	3f3520ec5fc1dd46d0a506b3d1ad4b50da27b73a4755b730184fb34e58f9bcc3
