# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	125
meta	side	LONG
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	618c5c596d10c3f62777a78b5d30929a983f6e1d72247135b8e550e4a8c1286c
leaf	features/candset_len.npy	<i4	512	512	49082e24287354f8a1a0840cde4661df982bfd72c33e56e897187fd7739e8be4
leaf	features/direct_raw.npy	<f4	512,3,60	512	4f6e6469e48f7dada97d95484e4d15a4135687d840f4f8d895a16f22005b1b4f
leaf	features/group_ts_option_print.npy	<i8	350	350	aa9854cfb616219b8edc410d4dd29e9391e5479f70bad5beb7d4db81d2adedb4
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	97dd1217e00a0b967c468705c5851d31e8e9d7f6b1d8f9ce7fd39c608235ad6c
leaf	features/group_ts_stock_print.npy	<i8	900	900	c22d58f07334b19ac91752607e9405d5669cd903aca6bec0e728aced2ceae3d1
leaf	features/groups_option_print.npy	<f4	350,89	350	9f36c85e142494d709339aa58fb90140ef0e7d9a0b5aaa2f2b1b18ec5b02459c
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	0a4307ca3eb6b1051d23ad5467236d79d8da4572060a48ec7c8f2b2a763ee1da
leaf	features/groups_stock_print.npy	<f4	900,69	900	0c2226430a5a6453a081ff4154e822d26af799c7349113b2e0e6e790978443f0
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	d881dc8738c0a2e7e6a335a3444afba2141a09cf91d2459f7ea2f7255165affd
leaf	features/keys.npy	<i8	512,4	512	ccbc92934b5709181831ec3ce599a44e4ddb7ff0d26747e1f1b1f1666da8edc2
leaf	features/locclock.npy	<f4	512,32	512	bfb6d75d5ff6e738326df2a0a3c38be210b02163068675b3e2222920e47660bb
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	03f2c53e2841847599a0dc64a560aba9cd0092868921006e2bd09fb6cb175615
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	a010eea2073fbfd92fa0acb11e273d347d4f4e7416f57ad2ba19bed602b771d6
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	2ffad44dfc7515a287c0afd1748819c475441f1e24b644ace4d67eabf51a17e7
