# qr_emit_manifest_v1	kind	fields
meta	manifest_schema	qr_emit_manifest_v1
meta	build_id	campaign_synth_v1
meta	session_ordinal	141
meta	side	LONG
meta	leaf_count	39
meta	total_leaf_bytes	13027352
meta	signal	xor
source	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/synth
census	synthetic	0000000000000000000000000000000000000000000000000000000000000000	synthetic://campaign/census
leaf	features/bins_index_option_print.npy	<i4	512,120,2	512	f12453a254967a5139e8544bd9864a2bc87b178fe44182e2d3c7c313a0a68fe3
leaf	features/bins_index_stock_nbbo.npy	<i4	512,120,2	512	3a05f7fdfb0ce76fd4798ae16fc41690267f8ebc5f2e24ac1a864e4f416f285f
leaf	features/bins_index_stock_print.npy	<i4	512,120,2	512	7757bcb533a4a9bc0a5de9fa890a92fefb5e3bf15746483acc652420e626fb61
leaf	features/candset.npy	<f4	512,8,24	512	68c5cf6aaff81ceb7974bdb399dc277635e16872f45ea9745fe71261b98d7749
leaf	features/candset_len.npy	<i4	512	512	06da4fdc6d2eb1528855e5c4b5c548737454b4e8754e4cab14493cfced978ce7
leaf	features/direct_raw.npy	<f4	512,3,60	512	3a565ae4f794fe1267207ef4561ef59fe4714459def45555b427a883b53cc24d
leaf	features/group_ts_option_print.npy	<i8	350	350	46a07ba07b79e84696be4a9ce109959a77818f5b1c0c19cb491d65d60527daab
leaf	features/group_ts_stock_nbbo.npy	<i8	28000	28000	267222422c22e079c5add7d8a4e8cea5514ab02b5cba95f6f34ce861bdb8f08d
leaf	features/group_ts_stock_print.npy	<i8	900	900	ced8ac0ae48032abf843b07c5fa9135ceb5e08ed3b69fe1c62dc901ff37bef58
leaf	features/groups_option_print.npy	<f4	350,89	350	deadc8fbdcc7f6ef73f9e45990f5e7be632d9e8be230ae181619cfc1b9b789a2
leaf	features/groups_stock_nbbo.npy	<f4	28000,65	28000	4d0818c26b0f933305c9d9c15f191ee8ae6b82e572a14d0b905fcb69560995f2
leaf	features/groups_stock_print.npy	<f4	900,69	900	90fea8a189e03c81e99e6c36dc3e92877c781f0a35f164fc03aa03741e3984a4
leaf	features/jsa_mod.npy	<i4	512,192	512	e8d10439e9f5b38689ddcb4b3ef49d65716cc1cef16a52d7d2c6a25fed07dbc2
leaf	features/jsa_phase.npy	|u1	512,192	512	269d8666572ed30c0ff35caddaabf4f471bb08b9880d06ad526e3673f5f42f96
leaf	features/jsa_slot.npy	<i4	512,192	512	62a508e144e4ce3de20d77a37ee1a0a0d3e30c9e81a14031a189cb080a1fbbdf
leaf	features/jsa_ts_us.npy	<i8	512,192	512	4d89dc0d924cb232c42adb23a66df4ca4b103ab09159833ef277686ea1f1a7de
leaf	features/keys.npy	<i8	512,4	512	20c942152ff0169b29ed2887723ea78f093b03b4e8f09477aa278b916f75d3df
leaf	features/locclock.npy	<f4	512,32	512	82564bc478b4db10845218d338f341a41eafeed8837ae5f49b267a0041fa327d
leaf	features/micro_ckpt_option_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_nbbo.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_ckpt_stock_print.npy	<i4	512,6	512	33f042b142b8871b75eaec9270853cc1ffb77ea4dbfb47ddcd6b889826d6e10d
leaf	features/micro_phase_option_print.npy	|u1	512,128	512	fdbe958e33ff8d05366b81abf274da10a44c2dd54c5e23208bcfcbe89b3f1145
leaf	features/micro_phase_stock_nbbo.npy	|u1	512,128	512	f65367281d2f4ac683594c7370851bba8feebc7cc448ab86511e54abfdfbda7f
leaf	features/micro_phase_stock_print.npy	|u1	512,128	512	3e67bacbee28c4edc8b9d196554fdcd0c1d265e354ff8b5e14ff40a54f1bfb14
